Date,^GSPC,^DJI,^GSPTSE,QQQM,SFY,VDY.TO,XHU.TO,CADUSD=X,CAD=X
2015-03-03,2107.780029296875,18203.369140625,15133.900390625,,,31.06999969482422,19.850000381469727,0.7975117564201355,1.2539000511169434
2015-03-04,2098.530029296875,18096.900390625,15082.7998046875,,,30.969999313354492,19.700000762939453,0.8010895252227783,1.2482999563217163
2015-03-05,2101.0400390625,18135.720703125,15103.099609375,,,30.969999313354492,19.700000762939453,0.8048678636550903,1.2424399852752686
2015-03-06,2071.260009765625,17856.779296875,14952.5,,,30.780000686645508,19.540000915527344,0.8011408448219299,1.2482199668884277
2015-03-09,2079.429931640625,17995.720703125,14854.5,,,30.690000534057617,19.600000381469727,0.7934618592262268,1.2603000402450562
2015-03-10,2044.1600341796875,17662.939453125,14641.7998046875,,,30.1299991607666,19.540000915527344,0.792330265045166,1.2620999813079834
2015-03-11,2040.239990234375,17635.390625,14739.2001953125,,,30.280000686645508,19.56999969482422,0.7889795303344727,1.2674599885940552
2015-03-12,2065.949951171875,17895.220703125,14770.7001953125,,,30.479999542236328,19.56999969482422,0.7849971055984497,1.2738900184631348
2015-03-13,2053.39990234375,17749.310546875,14731.5,,,30.309999465942383,19.530000686645508,0.7879723906517029,1.2690800428390503
2015-03-16,2081.18994140625,17977.419921875,14862.7998046875,,,30.56999969482422,19.81999969482422,0.780238151550293,1.2816599607467651
2015-03-17,2074.280029296875,17849.080078125,14898.5,,,30.709999084472656,19.68000030517578,0.7828891277313232,1.2773200273513794
2015-03-18,2099.5,18076.189453125,14962.2001953125,,,30.780000686645508,19.65999984741211,0.7820442914962769,1.2786999940872192
2015-03-19,2089.27001953125,17959.029296875,14873.900390625,,,30.5,19.809999465942383,0.7966413497924805,1.255270004272461
2015-03-20,2108.10009765625,18127.650390625,14942.400390625,,,30.729999542236328,19.739999771118164,0.7873395681381226,1.2700999975204468
2015-03-23,2104.419921875,18116.0390625,14957.2001953125,,,30.81999969482422,19.690000534057617,0.7948683500289917,1.2580699920654297
2015-03-24,2091.5,18011.140625,15081.2998046875,,,31.040000915527344,19.5,0.7986582517623901,1.2520999908447266
2015-03-25,2061.050048828125,17718.5390625,14929.400390625,,,30.719999313354492,19.469999313354492,0.799424409866333,1.2509000301361084
2015-03-26,2056.14990234375,17678.23046875,14869.7998046875,,,30.520000457763672,19.3700008392334,0.7982757687568665,1.2526999711990356
2015-03-27,2061.02001953125,17712.66015625,14812.400390625,,,30.299999237060547,19.479999542236328,0.8013206124305725,1.247939944267273
2015-03-30,2086.239990234375,17976.310546875,14908.400390625,,,30.5,19.690000534057617,0.7931472063064575,1.2608000040054321
2015-03-31,2067.889892578125,17776.119140625,14902.400390625,,,30.59000015258789,19.479999542236328,0.7890604138374329,1.2673300504684448
2015-04-01,2059.68994140625,17698.1796875,14942.599609375,,,30.520000457763672,19.690000534057617,0.7881462574005127,1.2688000202178955
2015-04-02,2066.9599609375,17763.240234375,15026.599609375,,,30.75,19.639999389648438,0.7929962873458862,1.2610399723052979
2015-04-06,2080.6201171875,17880.849609375,15100.7001953125,,,30.8799991607666,19.56999969482422,0.8016032576560974,1.247499942779541
2015-04-07,2076.330078125,17875.419921875,15188.7998046875,,,31.1299991607666,19.56999969482422,0.8016353249549866,1.2474499940872192
2015-04-08,2081.89990234375,17902.509765625,15213.599609375,,,31.100000381469727,19.540000915527344,0.7997441291809082,1.2503999471664429
2015-04-09,2091.179931640625,17958.73046875,15326.2998046875,,,31.40999984741211,19.690000534057617,0.7973527908325195,1.2541500329971313
2015-04-10,2102.06005859375,18057.650390625,15388.400390625,,,31.479999542236328,20.079999923706055,0.7950958609580994,1.2577099800109863
2015-04-13,2092.429931640625,17977.0390625,15383.599609375,,,31.459999084472656,20.079999923706055,0.7955765724182129,1.2569500207901
2015-04-14,2095.840087890625,18036.69921875,15389.2998046875,,,31.56999969482422,20.079999923706055,0.7941550612449646,1.2591999769210815
2015-04-15,2106.6298828125,18112.609375,15450.900390625,,,31.920000076293945,20.030000686645508,0.8010445237159729,1.2483700513839722
2015-04-16,2104.989990234375,18105.76953125,15386.7998046875,,,31.780000686645508,19.809999465942383,0.8127438426017761,1.2303999662399292
2015-04-17,2081.179931640625,17826.30078125,15360.599609375,,,31.739999771118164,19.469999313354492,0.8195781111717224,1.220139980316162
2015-04-20,2100.39990234375,18034.9296875,15412.599609375,,,31.8799991607666,19.469999313354492,0.818953812122345,1.2210700511932373
2015-04-21,2097.2900390625,17949.58984375,15346.400390625,,,31.739999771118164,19.469999313354492,0.8181297183036804,1.2223000526428223
2015-04-22,2107.9599609375,18038.26953125,15304.7998046875,,,31.649999618530273,19.600000381469727,0.8152284622192383,1.2266499996185303
2015-04-23,2112.929931640625,18058.689453125,15392.400390625,,,31.959999084472656,19.6299991607666,0.8168599605560303,1.2242000102996826
2015-04-24,2117.68994140625,18080.140625,15408.2998046875,,,32.02000045776367,19.600000381469727,0.8232553601264954,1.2146899700164795
2015-04-27,2108.919921875,18037.970703125,15344.099609375,,,31.959999084472656,19.5,0.8217331767082214,1.2169400453567505
2015-04-28,2114.760009765625,18110.140625,15346.099609375,,,31.8799991607666,19.5,0.8269246220588684,1.2093000411987305
2015-04-29,2106.85009765625,18035.529296875,15347.2998046875,,,31.8700008392334,19.459999084472656,0.830771803855896,1.2036999464035034
2015-04-30,2085.510009765625,17840.51953125,15224.5,,,31.65999984741211,19.239999771118164,0.8320574760437012,1.2018400430679321
2015-05-01,2108.2900390625,18024.060546875,15339.7998046875,,,31.850000381469727,19.34000015258789,0.8279516100883484,1.207800030708313
2015-05-04,2114.489990234375,18070.400390625,15367.5,,,31.889999389648438,19.399999618530273,0.8222332000732422,1.2161999940872192
2015-05-05,2089.4599609375,17928.19921875,15173.900390625,,,31.520000457763672,19.309999465942383,0.8269588947296143,1.2092499732971191
2015-05-06,2080.14990234375,17841.98046875,15023.900390625,,,31.280000686645508,19.309999465942383,0.8284592628479004,1.2070599794387817
2015-05-07,2088.0,17924.060546875,15088.7998046875,,,31.170000076293945,19.31999969482422,0.8307027816772461,1.2037999629974365
2015-05-08,2116.10009765625,18191.109375,15170.0,,,31.450000762939453,18.940000534057617,0.8259001970291138,1.210800051689148
2015-05-11,2105.330078125,18105.169921875,15152.599609375,,,31.329999923706055,19.260000228881836,0.8271024823188782,1.2090400457382202
2015-05-12,2099.1201171875,18068.23046875,15043.2001953125,,,31.170000076293945,19.260000228881836,0.8268836140632629,1.2093600034713745
2015-05-13,2098.47998046875,18060.490234375,14980.7001953125,,,31.020000457763672,19.299999237060547,0.8331250548362732,1.2002999782562256
2015-05-14,2121.10009765625,18252.240234375,15028.099609375,,,31.1200008392334,18.959999084472656,0.8365400433540344,1.1953999996185303
2015-05-15,2122.72998046875,18272.560546875,15108.099609375,,,31.229999542236328,18.850000381469727,0.8345155715942383,1.1983000040054321
2015-05-18,2129.199951171875,18298.880859375,,,,,,0.8325147032737732,1.2011799812316895
2015-05-19,2127.830078125,18312.390625,15121.0,,,31.350000381469727,19.170000076293945,0.823384165763855,1.2144999504089355
2015-05-20,2125.85009765625,18285.400390625,15072.7998046875,,,31.260000228881836,19.170000076293945,0.8177216053009033,1.2229100465774536
2015-05-21,2130.820068359375,18285.740234375,15203.599609375,,,31.600000381469727,19.469999313354492,0.8192424178123474,1.220639944076538
2015-05-22,2126.06005859375,18232.01953125,15200.7998046875,,,31.489999771118164,19.450000762939453,0.819940984249115,1.219599962234497
2015-05-26,2104.199951171875,18041.5390625,15050.7998046875,,,31.110000610351562,19.549999237060547,0.8117344379425049,1.2319300174713135
2015-05-27,2123.47998046875,18162.990234375,15110.5,,,31.170000076293945,19.520000457763672,0.8048678636550903,1.2424399852752686
2015-05-28,2120.7900390625,18126.119140625,15107.0,,,31.040000915527344,19.600000381469727,0.802954912185669,1.2453999519348145
2015-05-29,2107.389892578125,18010.6796875,15014.099609375,,,30.860000610351562,19.6299991607666,0.8048225045204163,1.2425099611282349
2015-06-01,2111.72998046875,18040.369140625,15074.099609375,,,30.860000610351562,19.6299991607666,0.8028194904327393,1.245609998703003
2015-06-02,2109.60009765625,18011.939453125,15104.7001953125,,,30.989999771118164,19.6299991607666,0.798441469669342,1.2524399757385254
2015-06-03,2114.070068359375,18076.26953125,15154.7001953125,,,31.100000381469727,19.75,0.8055616021156311,1.2413699626922607
2015-06-04,2095.840087890625,17905.580078125,15019.400390625,,,30.809999465942383,19.56999969482422,0.802825927734375,1.2455999851226807
2015-06-05,2092.830078125,17849.4609375,14957.2001953125,,,30.780000686645508,19.5,0.8003841638565063,1.249400019645691
2015-06-08,2079.280029296875,17766.55078125,14743.2998046875,,,30.34000015258789,19.389999389648438,0.8027614951133728,1.2457000017166138
2015-06-09,2080.14990234375,17764.0390625,14817.7001953125,,,30.540000915527344,19.389999389648438,0.8058017492294312,1.2410000562667847
2015-06-10,2105.199951171875,18000.400390625,14889.0,,,30.760000228881836,19.149999618530273,0.8103727698326111,1.2339999675750732
2015-06-11,2108.860107421875,18039.369140625,14830.900390625,,,30.649999618530273,19.06999969482422,0.8147303462028503,1.2273999452590942
2015-06-12,2094.110107421875,17898.83984375,14741.2001953125,,,30.5,19.1200008392334,0.8134710788726807,1.2293000221252441
2015-06-15,2084.429931640625,17791.169921875,14756.099609375,,,30.559999465942383,19.06999969482422,0.8120376467704773,1.231469988822937
2015-06-16,2096.2900390625,17904.48046875,14753.099609375,,,30.649999618530273,19.06999969482422,0.8119518756866455,1.231600046157837
2015-06-17,2100.43994140625,17935.740234375,14733.0,,,30.530000686645508,18.989999771118164,0.813312292098999,1.2295399904251099
2015-06-18,2121.239990234375,18115.83984375,14770.599609375,,,30.530000686645508,19.030000686645508,0.8177283406257629,1.2229000329971313
2015-06-19,2109.989990234375,18015.94921875,14653.099609375,,,30.229999542236328,19.0,0.8177952170372009,1.2228000164031982
2015-06-22,2122.85009765625,18119.779296875,14790.5,,,30.530000686645508,19.079999923706055,0.8147303462028503,1.2273999452590942
2015-06-23,2124.199951171875,18144.0703125,14904.900390625,,,30.81999969482422,19.079999923706055,0.812116801738739,1.2313499450683594
2015-06-24,2108.580078125,17966.0703125,14947.5,,,30.950000762939453,19.229999542236328,0.811477541923523,1.232319951057434
2015-06-25,2102.31005859375,17890.359375,14897.5,,,30.90999984741211,19.270000457763672,0.8074935674667358,1.2383999824523926
2015-06-26,2101.489990234375,17946.6796875,14808.099609375,,,30.729999542236328,19.229999542236328,0.8108919262886047,1.2332099676132202
2015-06-29,2057.639892578125,17596.349609375,14490.2001953125,,,30.040000915527344,19.059999465942383,0.8096510171890259,1.2351000308990479
2015-06-30,2063.110107421875,17619.509765625,14553.2998046875,,,30.06999969482422,19.059999465942383,0.8056784272193909,1.241189956665039
2015-07-01,2077.419921875,17757.91015625,,,,,,0.8014747500419617,1.2476999759674072
2015-07-02,2076.780029296875,17730.109375,14638.0,,,30.110000610351562,19.0,0.7942118048667908,1.2591099739074707
2015-07-06,2068.760009765625,17683.580078125,14593.599609375,,,29.959999084472656,19.3700008392334,0.7927636504173279,1.2614099979400635
2015-07-07,2081.340087890625,17776.91015625,14624.5,,,30.049999237060547,19.3700008392334,0.7899330854415894,1.2659300565719604
2015-07-08,2046.6800537109375,17515.419921875,14412.099609375,,,29.649999618530273,19.389999389648438,0.7863613367080688,1.2716799974441528
2015-07-09,2051.31005859375,17548.619140625,14278.5,,,29.3799991607666,19.6299991607666,0.7856076955795288,1.2728999853134155
2015-07-10,2076.6201171875,17760.41015625,14411.099609375,,,29.670000076293945,19.469999313354492,0.7868068218231201,1.2709599733352661
2015-07-13,2099.60009765625,17977.6796875,14533.2001953125,,,29.850000381469727,19.520000457763672,0.7876496315002441,1.2696000337600708
2015-07-14,2108.949951171875,18053.580078125,14599.400390625,,,29.889999389648438,19.520000457763672,0.7842522263526917,1.2750999927520752
2015-07-15,2107.39990234375,18050.169921875,14662.2998046875,,,29.979999542236328,19.729999542236328,0.7851142287254333,1.2736999988555908
2015-07-16,2124.2900390625,18120.25,14731.099609375,,,30.25,19.809999465942383,0.7735746502876282,1.2927000522613525
2015-07-17,2126.639892578125,18086.44921875,14642.7998046875,,,30.049999237060547,20.25,0.7711229920387268,1.2968100309371948
2015-07-20,2128.280029296875,18100.41015625,14425.599609375,,,29.68000030517578,20.25,0.7700007557868958,1.298699975013733
2015-07-21,2119.2099609375,17919.2890625,14376.2001953125,,,29.56999969482422,20.25,0.7694852948188782,1.2995699644088745
2015-07-22,2114.14990234375,17851.0390625,14307.099609375,,,29.350000381469727,20.229999542236328,0.7726184129714966,1.2942999601364136
2015-07-23,2102.14990234375,17731.919921875,14265.400390625,,,29.15999984741211,20.010000228881836,0.7668241262435913,1.3040800094604492
2015-07-24,2079.64990234375,17568.529296875,14186.2001953125,,,28.959999084472656,19.84000015258789,0.7681376934051514,1.3018499612808228
2015-07-27,2067.639892578125,17440.58984375,14001.400390625,,,28.489999771118164,19.84000015258789,0.7668123245239258,1.3041000366210938
2015-07-28,2093.25,17630.26953125,14077.400390625,,,28.760000228881836,19.84000015258789,0.7670006155967712,1.30377995967865
2015-07-29,2108.570068359375,17751.390625,14301.7998046875,,,29.190000534057617,19.790000915527344,0.7734729647636414,1.292870044708252
2015-07-30,2108.6298828125,17745.98046875,14382.7998046875,,,29.40999984741211,19.860000610351562,0.7723379135131836,1.2947700023651123
2015-07-31,2103.840087890625,17689.859375,14468.400390625,,,29.469999313354492,20.030000686645508,0.7688995599746704,1.3005599975585938
2015-08-03,2098.0400390625,17598.19921875,,,,,,0.7621369957923889,1.3121000528335571
2015-08-04,2093.320068359375,17550.689453125,14491.099609375,,,29.479999542236328,20.18000030517578,0.7599881887435913,1.315809965133667
2015-08-05,2099.840087890625,17540.470703125,14503.0,,,29.450000762939453,20.18000030517578,0.7580351233482361,1.319200038909912
2015-08-06,2083.56005859375,17419.75,14405.900390625,,,29.40999984741211,20.030000686645508,0.7593591213226318,1.3169000148773193
2015-08-07,2077.570068359375,17373.380859375,14302.7001953125,,,29.020000457763672,19.940000534057617,0.7625904083251953,1.3113199472427368
2015-08-10,2104.179931640625,17615.169921875,14466.400390625,,,29.479999542236328,19.940000534057617,0.7607455253601074,1.3144999742507935
2015-08-11,2084.070068359375,17402.83984375,14414.7001953125,,,29.260000228881836,20.049999237060547,0.7685685753822327,1.3011200428009033
2015-08-12,2086.050048828125,17402.509765625,14339.5,,,29.149999618530273,19.860000610351562,0.7633588314056396,1.309999942779541
2015-08-13,2083.389892578125,17408.25,14238.400390625,,,28.8700008392334,20.100000381469727,0.7705941200256348,1.297700047492981
2015-08-14,2091.5400390625,17477.400390625,14277.900390625,,,28.940000534057617,20.100000381469727,0.7654037475585938,1.30649995803833
2015-08-17,2102.43994140625,17545.1796875,14251.5,,,28.75,20.219999313354492,0.7633413076400757,1.3100299835205078
2015-08-18,2096.919921875,17511.33984375,14193.900390625,,,28.760000228881836,20.149999618530273,0.7636502385139465,1.309499979019165
2015-08-19,2079.610107421875,17348.73046875,14036.599609375,,,28.440000534057617,20.219999313354492,0.7657554149627686,1.305899977684021
2015-08-20,2035.72998046875,16990.689453125,13737.0,,,27.8700008392334,20.1200008392334,0.7619628310203552,1.312399983406067
2015-08-21,1970.8900146484375,16459.75,13473.7001953125,,,27.3799991607666,19.639999389648438,0.7647247910499573,1.3076599836349487
2015-08-24,1893.2099609375,15871.349609375,13052.7001953125,,,26.59000015258789,19.639999389648438,0.7564868927001953,1.3219000101089478
2015-08-25,1867.6099853515625,15666.4404296875,13150.900390625,,,27.0,18.829999923706055,0.7527286410331726,1.3285000324249268
2015-08-26,1940.510009765625,16285.509765625,13381.599609375,,,27.540000915527344,18.700000762939453,0.7492882013320923,1.3345999717712402
2015-08-27,1987.6600341796875,16654.76953125,13766.7001953125,,,28.040000915527344,19.010000228881836,0.7518796920776367,1.3300000429153442
2015-08-28,1988.8699951171875,16643.009765625,13865.099609375,,,28.25,19.010000228881836,0.7581501007080078,1.319000005722046
2015-08-31,1972.1800537109375,16528.029296875,13859.099609375,,,28.3799991607666,19.280000686645508,0.7554011344909668,1.323799967765808
2015-09-01,1913.8499755859375,16058.349609375,13481.900390625,,,27.479999542236328,19.280000686645508,0.760861337184906,1.3142999410629272
2015-09-02,1948.8599853515625,16351.3798828125,13545.2998046875,,,27.540000915527344,19.18000030517578,0.7545461654663086,1.3252999782562256
2015-09-03,1951.1300048828125,16374.759765625,13596.400390625,,,27.780000686645508,18.770000457763672,0.753863513469696,1.3265000581741333
2015-09-04,1921.219970703125,16102.3798828125,13478.2998046875,,,27.510000228881836,18.940000534057617,0.7582650780677795,1.3187999725341797
2015-09-08,1969.4100341796875,16492.6796875,13630.7001953125,,,27.780000686645508,18.780000686645508,0.7520380020141602,1.3297200202941895
2015-09-09,1942.0400390625,16253.5703125,13531.900390625,,,27.790000915527344,18.780000686645508,0.7575757503509521,1.3200000524520874
2015-09-10,1952.2900390625,16330.400390625,13569.900390625,,,27.709999084472656,18.989999771118164,0.7530631422996521,1.3279099464416504
2015-09-11,1961.050048828125,16433.08984375,13461.5,,,27.479999542236328,18.899999618530273,0.7556236982345581,1.3234100341796875
2015-09-14,1953.030029296875,16370.9599609375,13353.2998046875,,,27.440000534057617,19.06999969482422,0.7548650503158569,1.3247400522232056
2015-09-15,1978.0899658203125,16599.849609375,13462.7001953125,,,27.559999465942383,19.200000762939453,0.7546600699424744,1.3250999450683594
2015-09-16,1995.31005859375,16739.94921875,13763.7998046875,,,28.200000762939453,19.06999969482422,0.7550589442253113,1.3243999481201172
2015-09-17,1990.199951171875,16674.740234375,13787.2001953125,,,28.260000228881836,19.200000762939453,0.7594167590141296,1.3167999982833862
2015-09-18,1958.030029296875,16384.580078125,13646.900390625,,,27.780000686645508,19.0,0.759013295173645,1.3174999952316284
2015-09-21,1966.969970703125,16510.189453125,13779.400390625,,,28.209999084472656,19.0,0.7564868927001953,1.3219000101089478
2015-09-22,1942.739990234375,16330.4697265625,13491.099609375,,,27.670000076293945,19.0,0.7547739148139954,1.3249000310897827
2015-09-23,1938.760009765625,16279.8896484375,13383.7001953125,,,27.40999984741211,19.100000381469727,0.753409206867218,1.327299952507019
2015-09-24,1932.239990234375,16201.3203125,13338.7001953125,,,27.31999969482422,18.93000030517578,0.7504690289497375,1.3324999809265137
2015-09-25,1931.3399658203125,16314.669921875,13378.599609375,,,27.450000762939453,19.0,0.7496814131736755,1.333899974822998
2015-09-28,1881.77001953125,16001.8896484375,13004.599609375,,,26.979999542236328,19.09000015258789,0.7499625086784363,1.333400011062622
2015-09-29,1884.0899658203125,16049.1298828125,13037.0,,,27.110000610351562,19.09000015258789,0.7464357614517212,1.3396999835968018
2015-09-30,1920.030029296875,16284.7001953125,13307.0,,,27.450000762939453,19.030000686645508,0.7452120184898376,1.3418999910354614
2015-10-01,1923.8199462890625,16272.009765625,13241.900390625,,,27.43000030517578,19.049999237060547,0.7509198784828186,1.3316999673843384
2015-10-02,1951.3599853515625,16472.369140625,13339.7001953125,,,27.43000030517578,19.190000534057617,0.7549620270729065,1.3245699405670166
2015-10-05,1987.050048828125,16776.4296875,13552.2001953125,,,28.139999389648438,18.920000076293945,0.7594744563102722,1.3166999816894531
2015-10-06,1979.9200439453125,16790.189453125,13647.2998046875,,,28.43000030517578,18.920000076293945,0.7643506526947021,1.3083000183105469
2015-10-07,1995.8299560546875,16912.2890625,13868.400390625,,,28.84000015258789,19.40999984741211,0.7666360139846802,1.3043999671936035
2015-10-08,2013.4300537109375,17050.75,13978.7001953125,,,29.040000915527344,19.40999984741211,0.7653979063034058,1.3065099716186523
2015-10-09,2014.8900146484375,17084.490234375,13964.400390625,,,28.920000076293945,19.40999984741211,0.7693195343017578,1.2998499870300293
2015-10-12,2017.4599609375,17131.859375,,,,,,0.7722008228302002,1.2949999570846558
2015-10-13,2003.68994140625,17081.890625,13844.7001953125,,,28.700000762939453,19.56999969482422,0.768580436706543,1.3011000156402588
2015-10-14,1994.239990234375,16924.75,13875.2998046875,,,28.670000076293945,19.56999969482422,0.7681671380996704,1.301800012588501
2015-10-15,2023.8599853515625,17141.75,13829.0,,,28.520000457763672,19.6299991607666,0.7739937901496887,1.2920000553131104
2015-10-16,2033.1099853515625,17215.970703125,13838.099609375,,,28.670000076293945,19.510000228881836,0.7780284881591797,1.2853000164031982
2015-10-19,2033.6600341796875,17230.5390625,13758.400390625,,,28.579999923706055,19.889999389648438,0.7741795778274536,1.2916899919509888
2015-10-20,2030.77001953125,17217.109375,13841.900390625,,,28.770000457763672,19.889999389648438,0.7680491209030151,1.3020000457763672
2015-10-21,2018.93994140625,17168.609375,13704.2001953125,,,28.799999237060547,19.8799991607666,0.7700837850570679,1.2985600233078003
2015-10-22,2052.510009765625,17489.16015625,13878.099609375,,,29.1200008392334,19.8799991607666,0.7614116668701172,1.313349962234497
2015-10-23,2075.14990234375,17646.69921875,13953.7001953125,,,29.200000762939453,20.059999465942383,0.7630093097686768,1.3106000423431396
2015-10-26,2071.179931640625,17623.05078125,13790.900390625,,,28.920000076293945,20.530000686645508,0.759174644947052,1.3172199726104736
2015-10-27,2065.889892578125,17581.4296875,13699.599609375,,,28.809999465942383,20.530000686645508,0.7601094245910645,1.315600037574768
2015-10-28,2090.35009765625,17779.51953125,13863.2001953125,,,29.1200008392334,20.3700008392334,0.7535794973373413,1.3270000219345093
2015-10-29,2089.409912109375,17755.80078125,13791.900390625,,,29.06999969482422,20.459999084472656,0.7580926418304443,1.319100022315979
2015-10-30,2079.360107421875,17663.5390625,13529.2001953125,,,28.510000228881836,20.520000457763672,0.7599362134933472,1.3158999681472778
2015-11-02,2104.050048828125,17828.759765625,13623.0,,,28.700000762939453,20.34000015258789,0.7649587392807007,1.3072600364685059
2015-11-03,2109.7900390625,17918.150390625,13710.2998046875,,,28.950000762939453,20.34000015258789,0.7637669444084167,1.3092999458312988
2015-11-04,2102.31005859375,17867.580078125,13661.7998046875,,,28.8700008392334,20.34000015258789,0.7654389142990112,1.306439995765686
2015-11-05,2099.929931640625,17863.4296875,13558.7998046875,,,28.829999923706055,20.6299991607666,0.7601730227470398,1.3154900074005127
2015-11-06,2099.199951171875,17910.330078125,13553.2998046875,,,28.899999618530273,20.420000076293945,0.7597629427909851,1.3162000179290771
2015-11-09,2078.580078125,17730.48046875,13482.599609375,,,28.610000610351562,20.420000076293945,0.7521058917045593,1.3295999765396118
2015-11-10,2081.719970703125,17758.2109375,13411.599609375,,,28.670000076293945,20.420000076293945,0.7538124322891235,1.3265899419784546
2015-11-11,2075.0,17702.220703125,13341.900390625,,,28.549999237060547,20.420000076293945,0.7540454864501953,1.3261799812316895
2015-11-12,2045.969970703125,17448.0703125,13127.2001953125,,,28.09000015258789,20.1299991607666,0.7545461654663086,1.3252999782562256
2015-11-13,2023.0400390625,17245.240234375,13075.400390625,,,27.84000015258789,20.290000915527344,0.7528986930847168,1.3281999826431274
2015-11-16,2053.18994140625,17483.009765625,13317.5,,,28.389999389648438,19.850000381469727,0.750750720500946,1.3320000171661377
2015-11-17,2050.43994140625,17489.5,13280.400390625,,,28.440000534057617,19.850000381469727,0.7501875758171082,1.3329999446868896
2015-11-18,2083.580078125,17737.16015625,13400.0,,,28.600000381469727,19.850000381469727,0.7508860230445862,1.331760048866272
2015-11-19,2081.239990234375,17732.75,13473.7998046875,,,28.639999389648438,20.049999237060547,0.7519361972808838,1.3299000263214111
2015-11-20,2089.169921875,17823.810546875,13433.5,,,28.479999542236328,20.049999237060547,0.7521398067474365,1.3295400142669678
2015-11-23,2086.590087890625,17792.6796875,13382.400390625,,,28.389999389648438,20.459999084472656,0.7487159371376038,1.3356200456619263
2015-11-24,2089.139892578125,17812.189453125,13407.7998046875,,,28.420000076293945,20.459999084472656,0.7484861612319946,1.3360300064086914
2015-11-25,2088.8701171875,17813.390625,13403.400390625,,,28.350000381469727,20.459999084472656,0.7517101764678955,1.330299973487854
2015-11-27,2090.110107421875,17813.390625,13368.2001953125,,,28.229999542236328,20.299999237060547,0.7521964311599731,1.3294399976730347
2015-11-30,2080.409912109375,17719.919921875,13469.7998046875,,,28.3799991607666,20.489999771118164,0.7481110692024231,1.3366999626159668
2015-12-01,2102.6298828125,17888.349609375,13636.099609375,,,28.729999542236328,20.489999771118164,0.7491310238838196,1.334879994392395
2015-12-02,2079.510009765625,17729.6796875,13463.7998046875,,,28.479999542236328,20.420000076293945,0.7485030293464661,1.3359999656677246
2015-12-03,2049.6201171875,17477.669921875,13324.7001953125,,,28.170000076293945,20.0,0.7491815090179443,1.3347899913787842
2015-12-04,2091.68994140625,17847.630859375,13358.7998046875,,,28.219999313354492,20.459999084472656,0.7492376565933228,1.334689974784851
2015-12-07,2077.070068359375,17730.509765625,13042.7998046875,,,27.530000686645508,20.459999084472656,0.7469375729560852,1.3387999534606934
2015-12-08,2063.590087890625,17568.0,12922.5,,,27.200000762939453,20.459999084472656,0.7402801513671875,1.3508399724960327
2015-12-09,2047.6199951171875,17492.30078125,12937.599609375,,,27.31999969482422,20.459999084472656,0.736409604549408,1.3579399585723877
2015-12-10,2052.22998046875,17574.75,13016.599609375,,,27.43000030517578,20.459999084472656,0.7370826601982117,1.3566999435424805
2015-12-11,2012.3699951171875,17265.2109375,12790.0,,,26.850000381469727,20.34000015258789,0.7335143089294434,1.3632999658584595
2015-12-14,2021.93994140625,17368.5,12695.5,,,26.700000762939453,20.34000015258789,0.7280139923095703,1.3736000061035156
2015-12-15,2043.4100341796875,17524.91015625,12919.599609375,,,27.170000076293945,20.34000015258789,0.7284966111183167,1.372689962387085
2015-12-16,2073.070068359375,17749.08984375,13166.099609375,,,27.670000076293945,20.399999618530273,0.7284169793128967,1.3728400468826294
2015-12-17,2041.8900146484375,17495.83984375,13009.900390625,,,27.3799991607666,20.899999618530273,0.7251631617546082,1.378999948501587
2015-12-18,2005.550048828125,17128.55078125,13024.2998046875,,,27.270000457763672,21.030000686645508,0.7181844115257263,1.3924000263214111
2015-12-21,2021.1500244140625,17251.619140625,13034.400390625,,,27.190000534057617,20.920000076293945,0.7170514464378357,1.3946000337600708
2015-12-22,2038.969970703125,17417.26953125,13082.900390625,,,27.299999237060547,21.079999923706055,0.7167534232139587,1.3951799869537354
2015-12-23,2064.2900390625,17602.609375,13284.900390625,,,27.700000762939453,21.149999618530273,0.718442440032959,1.3918999433517456
2015-12-24,2060.989990234375,17552.169921875,13309.7998046875,,,27.75,21.149999618530273,0.7219173908233643,1.385200023651123
2015-12-28,2056.5,17528.26953125,,,,,,0.7226999998092651,1.3837000131607056
2015-12-29,2078.360107421875,17720.98046875,13245.7998046875,,,27.790000915527344,21.149999618530273,0.7197351455688477,1.3894000053405762
2015-12-30,2063.360107421875,17603.869140625,13142.2998046875,,,27.510000228881836,21.34000015258789,0.7228567600250244,1.3833999633789062
2015-12-31,2043.93994140625,17425.029296875,13010.0,,,27.18000030517578,21.040000915527344,0.7208765745162964,1.3871999979019165
2016-01-04,2012.6600341796875,17148.939453125,12927.2001953125,,,26.979999542236328,20.829999923706055,0.721266508102417,1.3864500522613525
2016-01-05,2016.7099609375,17158.66015625,12920.099609375,,,26.979999542236328,21.149999618530273,0.7176535725593567,1.3934299945831299
2016-01-06,1990.260009765625,16906.509765625,12726.7998046875,,,26.540000915527344,21.0,0.715103030204773,1.3983999490737915
2016-01-07,1943.0899658203125,16514.099609375,12448.2001953125,,,25.899999618530273,20.75,0.7108533382415771,1.4067599773406982
2016-01-08,1922.030029296875,16346.4501953125,12445.5,,,26.0,20.75,0.7091192603111267,1.4101999998092651
2016-01-11,1923.6700439453125,16398.5703125,12319.2998046875,,,25.8799991607666,20.799999237060547,0.7050197124481201,1.4184000492095947
2016-01-12,1938.6800537109375,16516.220703125,12373.900390625,,,26.010000228881836,20.799999237060547,0.7031360268592834,1.4221999645233154
